# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,190,0,2.641978139479888e-08
0,191,0,3.094337474709458e-08
0,192,0,2.821119468356143e-08
0,193,0,3.015132072278217e-08
0,194,0,3.298643186968176e-08
0,195,0,3.093434733768694e-08
0,196,0,2.841203983660108e-08
0,197,0,2.987386593424033e-08
0,198,0,2.952140737339039e-08
0,199,0,2.749738193029151e-08
0,200,0,3.028392286092029e-08
0,201,0,2.907448090872914e-08
0,202,0,3.044713052657816e-08
0,203,0,3.165014332408284e-08
0,204,0,2.956430733909354e-08
0,205,0,3.012815662213373e-08
0,206,0,2.973689148047767e-08
0,207,0,3.066710427597783e-08
0,208,0,3.266237385250027e-08
0,209,0,3.231763358662272e-08
0,210,0,3.310824421354638e-08
0,211,0,3.133952515202027e-08
0,212,0,3.206877787142904e-08
0,213,0,3.202679503689021e-08
0,214,0,3.276781756631627e-08
0,215,0,3.261837758039873e-08
0,216,0,3.543350416069705e-08
0,217,0,3.649911089850821e-08
0,218,0,3.274618832671776e-08
0,219,0,3.289115830299077e-08
0,220,0,3.212842686169453e-08
0,221,0,3.319707640460448e-08
0,222,0,3.488156318823706e-08
0,223,0,3.27885133767758e-08
0,224,0,3.34364112673378e-08
0,225,0,3.692755051727899e-08
0,226,0,3.622983666751504e-08
0,227,0,3.612364260284131e-08
0,228,0,3.71533089767535e-08
0,229,0,3.436952828024592e-08
0,230,0,3.484592471015154e-08
0,231,0,3.661983022927344e-08
0,232,0,3.335637822624219e-08
0,233,0,3.394865013893945e-08
0,234,0,3.721938563570437e-08
0,235,0,3.825878769779616e-08
0,236,0,4.190034774239185e-08
0,237,0,4.041191400113259e-08
0,238,0,3.824514340014074e-08
0,239,0,4.248119830235401e-08
0,240,0,4.229267639986231e-08
0,241,0,4.181014646542147e-08
0,242,0,4.322558286604631e-08
0,243,0,4.279681766365541e-08
0,244,0,3.736595330920743e-08
0,245,0,3.970936369727404e-08
0,246,0,3.835998467579674e-08
0,247,0,4.171276976725406e-08
0,248,0,3.846251060562033e-08
0,249,0,4.035968528598861e-08
0,250,0,4.398377056175358e-08
0,251,0,4.409386250450663e-08
0,252,0,4.224019332615717e-08
0,253,0,4.075008690297248e-08
0,254,0,4.526584383082728e-08
0,255,0,4.180803057435513e-08
0,256,0,4.302018808361275e-08
0,257,0,4.232727952035249e-08
0,258,0,4.336842137896635e-08
0,259,0,4.32801286457636e-08
0,260,0,4.448432537216172e-08
0,261,0,4.178314365305946e-08
0,262,0,4.63605591560995e-08
0,263,0,4.618430914572049e-08
0,264,0,4.548053097601596e-08
0,265,0,4.153660158257583e-08
0,266,0,4.264923782750221e-08
0,267,0,4.644778191973667e-08
0,268,0,4.427241015279699e-08
0,269,0,4.388997603223398e-08
0,270,0,4.114951234182382e-08
0,271,0,4.350472847574026e-08
0,272,0,4.614749260260769e-08
0,273,0,4.882189155505952e-08
0,274,0,4.717662299872608e-08
0,275,0,5.053965876402609e-08
0,276,0,4.92293856270671e-08
0,277,0,5.021492656251566e-08
0,278,0,4.765118261327496e-08
0,279,0,4.855232355214873e-08
0,280,0,5.14860468532431e-08
0,281,0,5.229355970251522e-08
0,282,0,4.715978357800914e-08
0,283,0,4.885616133936435e-08
0,284,0,5.575656351689238e-08
0,285,0,5.531440797165837e-08
0,286,0,5.07368810366416e-08
0,287,0,5.205679783088236e-08
0,288,0,5.427961322358538e-08
0,289,0,5.087219460067768e-08
0,290,0,5.093258444742775e-08
0,291,0,5.274843244445746e-08
0,292,0,5.08636422066971e-08
0,293,0,5.340524351299798e-08
0,294,0,5.238421773173963e-08
0,295,0,5.378334677905007e-08
0,296,0,5.415875491273443e-08
0,297,0,5.599818900100327e-08
0,298,0,5.30156284983958e-08
0,299,0,5.093615510028162e-08
0,300,0,5.070714386389444e-08
0,301,0,5.564602668422055e-08
0,302,0,5.664843791863784e-08
0,303,0,5.688584771974806e-08
0,304,0,5.612663643562014e-08
0,305,0,5.531956586690151e-08
0,306,0,5.336561711763793e-08
0,307,0,5.879083018289599e-08
0,308,0,5.93005800367661e-08
0,309,0,6.115251546281874e-08
0,310,0,5.533725738105723e-08
0,311,0,6.02291107001011e-08
0,312,0,6.330751866063444e-08
0,313,0,6.144261294001867e-08
0,314,0,5.868001390858234e-08
0,315,0,6.320825488344521e-08
0,316,0,6.320734732930553e-08
0,317,0,6.268854600426372e-08
0,318,0,6.102304306887241e-08
0,319,0,5.882129816660835e-08
0,320,0,6.461386010749751e-08
0,321,0,5.949168243341131e-08
0,322,0,6.139625506087155e-08
0,323,0,6.348646202475247e-08
0,324,0,6.103234371739638e-08
0,325,0,6.798118183573661e-08
0,326,0,6.02576498417316e-08
0,327,0,6.227083026655441e-08
0,328,0,6.630227977964285e-08
0,329,0,6.598655933012123e-08
0,330,0,6.555706879423992e-08
0,331,0,7.075845006753811e-08
0,332,0,7.063386090195638e-08
0,333,0,7.215052163107182e-08
0,334,0,7.098198198942528e-08
0,335,0,6.786865709394263e-08
0,336,0,6.674712435425987e-08
0,337,0,6.447767459232132e-08
0,338,0,6.620209619147737e-08
0,339,0,6.786964703536312e-08
0,340,0,6.693013180721917e-08
0,341,0,6.863170873029353e-08
0,342,0,7.005111410165843e-08
0,343,0,7.200717344135426e-08
0,344,0,6.830288843709906e-08
0,345,0,6.977987310188218e-08
0,346,0,7.025227068102538e-08
0,347,0,7.675704190216688e-08
0,348,0,7.327907155440773e-08
0,349,0,7.095243765066912e-08
0,350,0,7.603889077684672e-08
0,351,0,7.361851982984802e-08
0,352,0,7.488956683915386e-08
0,353,0,7.78383952498376e-08
0,354,0,7.670219362029718e-08
0,355,0,7.814600587366583e-08
0,356,0,7.668037949100039e-08
0,357,0,7.732279031432729e-08
0,358,0,7.647223289501973e-08
0,359,0,7.435474412565524e-08
0,360,0,7.910785567918469e-08
0,361,0,8.012740476952178e-08
0,362,0,7.49247608924421e-08
0,363,0,7.97961183879969e-08
0,364,0,7.961727225083433e-08
0,365,0,8.130083357731007e-08
0,366,0,8.328878137971477e-08
0,367,0,8.237853612486172e-08
0,368,0,8.596979405307722e-08
0,369,0,8.487255985407556e-08
0,370,0,8.601757219147085e-08
0,371,0,7.980983112559902e-08
0,372,0,8.626563468723328e-08
0,373,0,9.076427721319286e-08
0,374,0,8.738864372424061e-08
0,375,0,8.570589015526789e-08
0,376,0,8.549141908103966e-08
0,377,0,8.813955849734234e-08
0,378,0,8.627611450304041e-08
0,379,0,8.694010780666843e-08
0,380,0,9.461969522203735e-08
0,381,0,8.941239531578644e-08
0,382,0,9.221546357086778e-08
0,383,0,9.644296383891171e-08
0,384,0,9.376687685795754e-08
0,385,0,9.424484063724055e-08
0,386,0,9.001766684228165e-08
0,387,0,9.839302861529901e-08
0,388,0,9.565006997184952e-08
0,389,0,9.263192308151157e-08
0,390,0,9.365659923343115e-08
0,391,0,9.442824035221557e-08
0,392,0,9.429541710942129e-08
0,393,0,9.378478144888873e-08
0,394,0,9.322389067581782e-08
0,395,0,9.892778548365044e-08
0,396,0,1.01044943135785e-07
0,397,0,1.028391213240965e-07
0,398,0,1.032245175017529e-07
0,399,0,1.049539665353792e-07
0,400,0,1.018714619025758e-07
0,401,0,1.040196396718169e-07
0,402,0,1.050291327830127e-07
0,403,0,1.02945508629764e-07
0,404,0,1.017026996831685e-07
0,405,0,1.02800867219922e-07
0,406,0,1.056411751091371e-07
0,407,0,1.035198409318369e-07
0,408,0,1.045396880421172e-07
0,409,0,1.111543265809834e-07
0,410,0,1.093817594544039e-07
0,411,0,1.123508506372841e-07
0,412,0,1.154875035008838e-07
0,413,0,1.158524854493981e-07
0,414,0,1.104010089348857e-07
0,415,0,1.084289548337051e-07
0,416,0,1.104545510913377e-07
0,417,0,1.142185498918424e-07
0,418,0,1.09384524145024e-07
0,419,0,1.152830847834739e-07
0,420,0,1.163334574439941e-07
0,421,0,1.220234645113303e-07
0,422,0,1.142805698756781e-07
0,423,0,1.137846959112829e-07
0,424,0,1.142685504721517e-07
0,425,0,1.175522191655156e-07
0,426,0,1.120179307624957e-07
0,427,0,1.189435996111022e-07
0,428,0,1.223158728614575e-07
0,429,0,1.258185241328852e-07
0,430,0,1.200622152731213e-07
0,431,0,1.262611053151079e-07
0,432,0,1.240351947368727e-07
0,433,0,1.24015706593032e-07
0,434,0,1.232657659916202e-07
0,435,0,1.240577429700816e-07
0,436,0,1.268840622920497e-07
0,437,0,1.277835985262903e-07
0,438,0,1.35803571800558e-07
0,439,0,1.308287957058758e-07
0,440,0,1.282428488208991e-07
0,441,0,1.330329445571972e-07
0,442,0,1.32658928589527e-07
0,443,0,1.342027546252987e-07
0,444,0,1.33373813049961e-07
0,445,0,1.300425310235602e-07
0,446,0,1.354255730241442e-07
0,447,0,1.365822061702995e-07
0,448,0,1.418637971442101e-07
0,449,0,1.442304875964854e-07
0,450,0,1.458548677630364e-07
0,451,0,1.355148560057099e-07
0,452,0,1.430876295082776e-07
0,453,0,1.449002257211784e-07
0,454,0,1.406579649794673e-07
0,455,0,1.397332215209629e-07
0,456,0,1.415136702346794e-07
0,457,0,1.476553419612107e-07
0,458,0,1.430088086693183e-07
0,459,0,1.407959950715854e-07
0,460,0,1.474619345717166e-07
0,461,0,1.575578962458099e-07
0,462,0,1.448248990321648e-07
0,463,0,1.533749837482501e-07
0,464,0,1.582294937113411e-07
0,465,0,1.56068012962354e-07
0,466,0,1.624494394916398e-07
0,467,0,1.545361918369434e-07
0,468,0,1.595142860132886e-07
0,469,0,1.569003719392907e-07
0,470,0,1.566083332239801e-07
0,471,0,1.565395729671563e-07
0,472,0,1.61497338509747e-07
0,473,0,1.551534615792843e-07
0,474,0,1.573175980828863e-07
0,475,0,1.579820014582742e-07
0,476,0,1.57628492984725e-07
0,477,0,1.640528730194761e-07
0,478,0,1.653499113480555e-07
0,479,0,1.641315345887844e-07
0,480,0,1.731031538788944e-07
0,481,0,1.67750337275003e-07
0,482,0,1.703520519861811e-07
0,483,0,1.723900794378776e-07
0,484,0,1.704141787964792e-07
0,485,0,1.749114673474068e-07
0,486,0,1.716686883122951e-07
0,487,0,1.724653813391196e-07
0,488,0,1.782849377739882e-07
0,489,0,1.813287436325202e-07
0,490,0,1.733800922459907e-07
0,491,0,1.780451393889949e-07
0,492,0,1.842601721451742e-07
0,493,0,1.833067039024448e-07
0,494,0,1.842629884810073e-07
0,495,0,1.879583872731836e-07
0,496,0,1.935275359385957e-07
0,497,0,1.908828033604161e-07
0,498,0,1.962962555168019e-07
0,499,0,1.979310833067334e-07
0,500,0,1.962606456565206e-07
0,501,0,1.956598822690867e-07
0,502,0,1.945441721323225e-07
0,503,0,1.994323662524331e-07
0,504,0,1.999763737448504e-07
0,505,0,1.943889439306206e-07
0,506,0,1.906506925514582e-07
0,507,0,1.964666571393059e-07
0,508,0,1.980640205108947e-07
0,509,0,2.004894271496209e-07
0,510,0,1.945942529380676e-07
0,511,0,1.976830880304097e-07
0,512,0,2.05173164172563e-07
0,513,0,2.022527930516208e-07
0,514,0,2.046205448492176e-07
0,515,0,2.041062496578629e-07
0,516,0,2.043137491442293e-07
0,517,0,2.05408054944137e-07
0,518,0,2.089596272742811e-07
0,519,0,2.170293852751104e-07
0,520,0,2.136782205523358e-07
0,521,0,2.291658669267271e-07
0,522,0,2.156751266505385e-07
0,523,0,2.137567579207644e-07
0,524,0,2.214906365762663e-07
0,525,0,2.182740089241142e-07
0,526,0,2.151184103271403e-07
0,527,0,2.174796871687025e-07
0,528,0,2.175254758676505e-07
0,529,0,2.169210238878191e-07
0,530,0,2.2094376616548e-07
0,531,0,2.152991691717158e-07
0,532,0,2.271206478395684e-07
0,533,0,2.294924298242763e-07
0,534,0,2.342731155026204e-07
0,535,0,2.269028664630698e-07
0,536,0,2.270027245504678e-07
0,537,0,2.321463749998635e-07
0,538,0,2.424171966387138e-07
0,539,0,2.441987316453947e-07
0,540,0,2.494620172448237e-07
0,541,0,2.514398466680113e-07
0,542,0,2.342179626419731e-07
0,543,0,2.349765348127521e-07
0,544,0,2.438050871715928e-07
0,545,0,2.359852490572774e-07
0,546,0,2.463400104702124e-07
0,547,0,2.471443671743985e-07
0,548,0,2.32057199570342e-07
0,549,0,2.351804777580576e-07
0,550,0,2.312185096751406e-07
0,551,0,2.25205042717173e-07
0,552,0,2.219146772875816e-07
0,553,0,2.116717746736909e-07
0,554,0,2.037793054275847e-07
0,555,0,1.948037447122873e-07
0,556,0,1.737257274605422e-07
0,557,0,1.445954223312959e-07
0,558,0,1.142910534889698e-07
0,559,0,6.082160299889335e-08
