# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,100,0,1.831424126386416e-08
0,101,0,1.743978520833772e-08
0,102,0,1.79922114915855e-08
0,103,0,1.650052623419741e-08
0,104,0,1.644230492468814e-08
0,105,0,1.645809279602534e-08
0,106,0,1.888603025641882e-08
0,107,0,1.813890839618973e-08
0,108,0,1.743335031553374e-08
0,109,0,1.827907894259425e-08
0,110,0,1.628790861593553e-08
0,111,0,1.786559609758587e-08
0,112,0,1.766781532928916e-08
0,113,0,1.782769107324714e-08
0,114,0,1.995794657092297e-08
0,115,0,2.053573448304543e-08
0,116,0,2.15162063063684e-08
0,117,0,1.927147832777807e-08
0,118,0,2.350784494592563e-08
0,119,0,2.069769124234195e-08
0,120,0,2.090112392999941e-08
0,121,0,2.154682359207306e-08
0,122,0,2.533173205358702e-08
0,123,0,2.246318104214567e-08
0,124,0,2.018240893197122e-08
0,125,0,1.927386413073488e-08
0,126,0,1.969169874295995e-08
0,127,0,2.052142556436623e-08
0,128,0,1.796009896656761e-08
0,129,0,2.18917879874896e-08
0,130,0,2.07621512173482e-08
0,131,0,2.076511511856011e-08
0,132,0,2.334986126311988e-08
0,133,0,2.295196132101493e-08
0,134,0,2.121390992442611e-08
0,135,0,2.139074631396991e-08
0,136,0,2.384692229368033e-08
0,137,0,2.267363000805809e-08
0,138,0,2.069526975847777e-08
0,139,0,2.066335117035431e-08
0,140,0,2.289987127534985e-08
0,141,0,2.260168052682764e-08
0,142,0,2.314118168106468e-08
0,143,0,2.29532441146439e-08
0,144,0,2.084398605381805e-08
0,145,0,1.977562132307285e-08
0,146,0,2.100588002087393e-08
0,147,0,2.292102283272319e-08
0,148,0,1.919714400874171e-08
0,149,0,2.113967482066496e-08
0,150,0,2.375371120542339e-08
0,151,0,2.338013337238348e-08
0,152,0,2.306318857592001e-08
0,153,0,2.167956350170447e-08
0,154,0,2.357254749669717e-08
0,155,0,2.462819078264056e-08
0,156,0,2.390019309825189e-08
0,157,0,2.569412902705435e-08
0,158,0,2.479068405667067e-08
0,159,0,2.432864199515981e-08
0,160,0,2.407860168540798e-08
0,161,0,2.359236833198287e-08
0,162,0,2.286559512675327e-08
0,163,0,2.309465690517176e-08
0,164,0,2.402886160635433e-08
0,165,0,2.732934339154004e-08
0,166,0,2.606505499514336e-08
0,167,0,2.683879030788577e-08
0,168,0,2.630081785359952e-08
0,169,0,2.565792126683758e-08
0,170,0,2.417588633693226e-08
0,171,0,2.654221932364401e-08
0,172,0,2.498077206908544e-08
0,173,0,2.592317400121086e-08
0,174,0,2.659312029143367e-08
0,175,0,2.726499601415121e-08
0,176,0,2.916699543920461e-08
0,177,0,3.099595817522496e-08
0,178,0,2.829121205854882e-08
0,179,0,2.685720155071955e-08
0,180,0,2.537616976349574e-08
0,181,0,2.579106414105254e-08
0,182,0,3.134302252850682e-08
0,183,0,2.725921311029365e-08
0,184,0,2.784843104877864e-08
0,185,0,2.502181451695615e-08
0,186,0,2.731166025172404e-08
0,187,0,2.678791881824656e-08
0,188,0,2.875990508963896e-08
0,189,0,3.366220595604861e-08
0,190,0,2.856253772008569e-08
0,191,0,2.985411542401924e-08
0,192,0,2.822611524094756e-08
0,193,0,2.622473800060222e-08
0,194,0,2.654449564142924e-08
0,195,0,2.738431271698948e-08
0,196,0,3.044673443309396e-08
0,197,0,3.166616289171971e-08
0,198,0,3.165831638159113e-08
0,199,0,2.9165329026088e-08
0,200,0,3.150947355669124e-08
0,201,0,2.924747409896875e-08
0,202,0,3.519317545356185e-08
0,203,0,3.161575724231567e-08
0,204,0,3.108890621591409e-08
0,205,0,2.907833072761544e-08
0,206,0,2.764219749513317e-08
0,207,0,3.083377699346549e-08
0,208,0,3.300997719864568e-08
0,209,0,3.013642645960025e-08
0,210,0,3.261716134408099e-08
0,211,0,3.296503045225799e-08
0,212,0,3.279979584556207e-08
0,213,0,3.420861090366171e-08
0,214,0,3.662215459863623e-08
0,215,0,3.38020436445609e-08
0,216,0,3.540651639033493e-08
0,217,0,3.729075558542526e-08
0,218,0,3.470013125054091e-08
0,219,0,3.32556904694067e-08
0,220,0,3.384113260608152e-08
0,221,0,3.496463608604693e-08
0,222,0,3.47149614955051e-08
0,223,0,3.5751036337701e-08
0,224,0,3.248644101425771e-08
0,225,0,2.995142323415139e-08
0,226,0,3.26411368036199e-08
0,227,0,3.390886709702613e-08
0,228,0,3.712403923311004e-08
0,229,0,3.689972424596699e-08
0,230,0,3.529321862441266e-08
0,231,0,3.774553552936126e-08
0,232,0,4.255390565804559e-08
0,233,0,4.010655448296155e-08
0,234,0,4.084414905100644e-08
0,235,0,3.827332703391528e-08
0,236,0,3.721576470961283e-08
0,237,0,3.844398357478618e-08
0,238,0,3.654914199831798e-08
0,239,0,3.522402379537111e-08
0,240,0,3.55558033795615e-08
0,241,0,3.789265726736013e-08
0,242,0,3.874621084201986e-08
0,243,0,4.085065478198671e-08
0,244,0,4.160954198720057e-08
0,245,0,3.759699303706229e-08
0,246,0,3.839377854467593e-08
0,247,0,4.065711349937269e-08
0,248,0,4.14026684282068e-08
0,249,0,4.024705048056721e-08
0,250,0,3.802213662882146e-08
0,251,0,4.076955770327512e-08
0,252,0,4.428771247075569e-08
0,253,0,4.031029681219464e-08
0,254,0,4.558222374509963e-08
0,255,0,4.404083668770013e-08
0,256,0,4.607162357968278e-08
0,257,0,4.407923211532356e-08
0,258,0,4.395388269655804e-08
0,259,0,4.257224899679265e-08
0,260,0,4.153787943061615e-08
0,261,0,4.35579320574375e-08
0,262,0,4.619373554054556e-08
0,263,0,4.210601133885276e-08
0,264,0,4.385662351131087e-08
0,265,0,4.25202551054121e-08
0,266,0,4.259585877490495e-08
0,267,0,4.22014981661004e-08
0,268,0,4.542590680551634e-08
0,269,0,4.524824709922021e-08
0,270,0,4.131345347494118e-08
0,271,0,4.414011881036941e-08
0,272,0,4.356297620468325e-08
0,273,0,4.947146445812475e-08
0,274,0,4.840847333919565e-08
0,275,0,5.186119873105658e-08
0,276,0,5.193490510773104e-08
0,277,0,5.285551080759381e-08
0,278,0,5.276062274437578e-08
0,279,0,5.080516956998914e-08
0,280,0,5.205267335761329e-08
0,281,0,4.857104373097139e-08
0,282,0,4.891038078201834e-08
0,283,0,5.200847914703374e-08
0,284,0,5.264276661919056e-08
0,285,0,5.095517134827391e-08
0,286,0,5.192173562673044e-08
0,287,0,4.686642923269654e-08
0,288,0,4.814500535530752e-08
0,289,0,5.251994576974421e-08
0,290,0,5.045116203811332e-08
0,291,0,4.956441128276021e-08
0,292,0,5.597442575402335e-08
0,293,0,5.698951318043055e-08
0,294,0,5.495997351907666e-08
0,295,0,5.534532648581456e-08
0,296,0,5.627420109564094e-08
0,297,0,5.33451828006675e-08
0,298,0,5.547490507921025e-08
0,299,0,6.042472874212591e-08
0,300,0,5.244701465676334e-08
0,301,0,5.34749402638059e-08
0,302,0,5.729982885106219e-08
0,303,0,5.504065298375857e-08
0,304,0,5.301244542478172e-08
0,305,0,5.519568715345519e-08
0,306,0,5.506276052570301e-08
0,307,0,5.661579329848186e-08
0,308,0,5.880554816526861e-08
0,309,0,5.611694565797245e-08
0,310,0,5.878818754906633e-08
0,311,0,5.924178249915663e-08
0,312,0,6.273569874708993e-08
0,313,0,6.286457679250583e-08
0,314,0,5.771838351625535e-08
0,315,0,5.902390626583423e-08
0,316,0,5.992136625606074e-08
0,317,0,5.872434049157881e-08
0,318,0,5.981155888364262e-08
0,319,0,5.974958398082312e-08
0,320,0,6.028153909751193e-08
0,321,0,5.598983206122439e-08
0,322,0,6.462736200232385e-08
0,323,0,6.395389359375179e-08
0,324,0,5.914654120469509e-08
0,325,0,6.014560681031942e-08
0,326,0,6.127206106213429e-08
0,327,0,6.095640498486999e-08
0,328,0,6.126333365935919e-08
0,329,0,6.412430287571345e-08
0,330,0,6.062547756988502e-08
0,331,0,6.500893940729375e-08
0,332,0,6.328324652624103e-08
0,333,0,7.036380389665357e-08
0,334,0,6.74218887511758e-08
0,335,0,6.857230073142673e-08
0,336,0,6.96686143464004e-08
0,337,0,7.123621172647699e-08
0,338,0,7.212789580225937e-08
0,339,0,6.942625821942964e-08
0,340,0,7.219533346375849e-08
0,341,0,6.509341522564822e-08
0,342,0,7.020967803943163e-08
0,343,0,6.770258274992869e-08
0,344,0,7.305290595679727e-08
0,345,0,7.141440956626585e-08
0,346,0,6.601540963626648e-08
0,347,0,7.532182026532355e-08
0,348,0,7.261534755816663e-08
0,349,0,7.350145112496698e-08
0,350,0,7.776125859237028e-08
0,351,0,7.589398858315039e-08
0,352,0,7.271451317942059e-08
0,353,0,7.135650059918619e-08
0,354,0,7.573425046568683e-08
0,355,0,7.617995216916383e-08
0,356,0,7.72366936513406e-08
0,357,0,8.121950859984231e-08
0,358,0,8.186828756865075e-08
0,359,0,8.250983205393864e-08
0,360,0,7.889774680371787e-08
0,361,0,8.273300117713032e-08
0,362,0,8.193117367264857e-08
0,363,0,8.231340700376716e-08
0,364,0,8.15334891000983e-08
0,365,0,8.211211132111151e-08
0,366,0,8.664870623186965e-08
0,367,0,8.30560921443871e-08
0,368,0,8.682600760195865e-08
0,369,0,8.609941315842977e-08
0,370,0,8.092653162162755e-08
0,371,0,8.209704365989439e-08
0,372,0,8.348553407890161e-08
0,373,0,8.254704023496121e-08
0,374,0,9.022554754615984e-08
0,375,0,8.792040150673689e-08
0,376,0,9.466355684926346e-08
0,377,0,8.993501896149986e-08
0,378,0,8.419561349215758e-08
0,379,0,8.677612995110732e-08
0,380,0,9.200708405700954e-08
0,381,0,9.288332897302837e-08
0,382,0,9.416870415182887e-08
0,383,0,9.624111511715634e-08
0,384,0,9.755013688776635e-08
0,385,0,9.821903227168642e-08
0,386,0,8.544537354628139e-08
0,387,0,9.474920172938743e-08
0,388,0,8.621964802838924e-08
0,389,0,9.444060572257156e-08
0,390,0,9.210505356701997e-08
0,391,0,9.777764295632888e-08
0,392,0,1.038814547573966e-07
0,393,0,9.727242888926764e-08
0,394,0,9.03480327778916e-08
0,395,0,9.673024025263928e-08
0,396,0,9.642145881670172e-08
0,397,0,9.591988327233809e-08
0,398,0,9.373117091748077e-08
0,399,0,9.722912721567906e-08
0,400,0,9.43120564698522e-08
0,401,0,1.011378769846878e-07
0,402,0,9.767234555400297e-08
0,403,0,1.033874554159889e-07
0,404,0,1.001979348124953e-07
0,405,0,1.014753296165407e-07
0,406,0,1.008803464718427e-07
0,407,0,1.054896285522775e-07
0,408,0,9.996066049441421e-08
0,409,0,1.051851079082289e-07
0,410,0,1.093606492703957e-07
0,411,0,1.10192899884289e-07
0,412,0,1.099134455175482e-07
0,413,0,1.021367230249043e-07
0,414,0,1.014412266712754e-07
0,415,0,1.071460729781991e-07
0,416,0,1.062664709260343e-07
0,417,0,1.080640156907859e-07
0,418,0,1.135425018866877e-07
0,419,0,1.069456672469897e-07
0,420,0,1.119738337010316e-07
0,421,0,1.073934997737939e-07
0,422,0,1.140446862970186e-07
0,423,0,1.1903298897654e-07
0,424,0,1.205609872956336e-07
0,425,0,1.171545112668266e-07
0,426,0,1.219630024898656e-07
0,427,0,1.174312187437438e-07
0,428,0,1.161129914372641e-07
0,429,0,1.191558523139961e-07
0,430,0,1.237143168313148e-07
0,431,0,1.256549228543248e-07
0,432,0,1.253242381259742e-07
0,433,0,1.234714146193883e-07
0,434,0,1.280478155813907e-07
0,435,0,1.189703755361012e-07
0,436,0,1.245668435821321e-07
0,437,0,1.262678872455141e-07
0,438,0,1.287057494224721e-07
0,439,0,1.330208116719028e-07
0,440,0,1.314807760949569e-07
0,441,0,1.292514855849187e-07
0,442,0,1.332494675943121e-07
0,443,0,1.339053988782076e-07
0,444,0,1.337550098879452e-07
0,445,0,1.297890042323017e-07
0,446,0,1.338095908383276e-07
0,447,0,1.4383404962303e-07
0,448,0,1.371238682103937e-07
0,449,0,1.444611869523756e-07
0,450,0,1.408091357071832e-07
0,451,0,1.408282098982034e-07
0,452,0,1.406245919929371e-07
0,453,0,1.399360870807111e-07
0,454,0,1.431730989650853e-07
0,455,0,1.511286488016726e-07
0,456,0,1.519200428292384e-07
0,457,0,1.430881914831557e-07
0,458,0,1.462664276508295e-07
0,459,0,1.514641442081594e-07
0,460,0,1.499504924681451e-07
0,461,0,1.522837064300377e-07
0,462,0,1.457128879160954e-07
0,463,0,1.480262734121222e-07
0,464,0,1.517131364482638e-07
0,465,0,1.443630025600677e-07
0,466,0,1.498643503515021e-07
0,467,0,1.513099239527818e-07
0,468,0,1.541414969354135e-07
0,469,0,1.495896092555422e-07
0,470,0,1.542784324480857e-07
0,471,0,1.517118637372178e-07
0,472,0,1.538374996557762e-07
0,473,0,1.533149861117091e-07
0,474,0,1.567489308582899e-07
0,475,0,1.626718195134647e-07
0,476,0,1.731780900001724e-07
0,477,0,1.703457359877121e-07
0,478,0,1.720418586002766e-07
0,479,0,1.640789933407184e-07
0,480,0,1.654962176322759e-07
0,481,0,1.633186161275336e-07
0,482,0,1.701062527585177e-07
0,483,0,1.645966144351282e-07
0,484,0,1.673436911246517e-07
0,485,0,1.707236265830025e-07
0,486,0,1.73868556337957e-07
0,487,0,1.78011039060525e-07
0,488,0,1.801541369316226e-07
0,489,0,1.78290981402536e-07
0,490,0,1.853686353787577e-07
0,491,0,1.824381785390422e-07
0,492,0,1.840511476016419e-07
0,493,0,1.871519925035905e-07
0,494,0,1.795709960083459e-07
0,495,0,1.825477019496793e-07
0,496,0,1.834626590781289e-07
0,497,0,1.812681901570511e-07
0,498,0,1.863231041331028e-07
0,499,0,1.876043733292141e-07
0,500,0,1.78896023590746e-07
0,501,0,1.815094040128329e-07
0,502,0,1.831077397922051e-07
0,503,0,1.868583404123756e-07
0,504,0,1.86701327015025e-07
0,505,0,1.957275301296096e-07
0,506,0,1.941741747161468e-07
0,507,0,1.966813913195493e-07
0,508,0,2.004598070264536e-07
0,509,0,1.937709906611482e-07
0,510,0,1.949120091932899e-07
0,511,0,2.0171822132709e-07
0,512,0,2.088117907882391e-07
0,513,0,2.003034248325045e-07
0,514,0,2.068067730667645e-07
0,515,0,2.057539678416528e-07
0,516,0,1.986153771532008e-07
0,517,0,2.091778730103175e-07
0,518,0,2.077447207350147e-07
0,519,0,2.057766098637233e-07
0,520,0,2.153057220308546e-07
0,521,0,2.105552795060452e-07
0,522,0,2.150655667283303e-07
0,523,0,2.159262661615107e-07
0,524,0,2.088408881929791e-07
0,525,0,2.149818348551933e-07
0,526,0,2.141493819507125e-07
0,527,0,2.220875336006886e-07
0,528,0,2.146264574820446e-07
0,529,0,2.18607472330627e-07
0,530,0,2.227939017325389e-07
0,531,0,2.316742570745852e-07
0,532,0,2.293672026795153e-07
0,533,0,2.262428474927799e-07
0,534,0,2.405021315751425e-07
0,535,0,2.403239001912776e-07
0,536,0,2.318714807868862e-07
0,537,0,2.33994761248007e-07
0,538,0,2.424615794532783e-07
0,539,0,2.4006832281257e-07
0,540,0,2.343743706833757e-07
0,541,0,2.356242530450469e-07
0,542,0,2.263888045879219e-07
0,543,0,2.270140300586339e-07
0,544,0,2.381076685674085e-07
0,545,0,2.418776550703253e-07
0,546,0,2.443435812456806e-07
0,547,0,2.416867957028794e-07
0,548,0,2.40429785863179e-07
0,549,0,2.360716755582191e-07
0,550,0,2.33779083815347e-07
0,551,0,2.2085305060128e-07
0,552,0,2.2324792938825e-07
0,553,0,2.029678728673583e-07
0,554,0,1.922147655814002e-07
0,555,0,1.84812455428124e-07
0,556,0,1.698978586030645e-07
0,557,0,1.394219548249014e-07
0,558,0,1.118327239094359e-07
0,559,0,6.526253452244279e-08
