# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,154,0,2.073843141140504e-08
0,155,0,1.989944155122259e-08
0,156,0,2.052876894704068e-08
0,157,0,2.312742315757806e-08
0,158,0,2.083542507655392e-08
0,159,0,1.920902793915485e-08
0,160,0,2.200326508313833e-08
0,161,0,2.26749041113772e-08
0,162,0,2.409226711108653e-08
0,163,0,2.501239947842675e-08
0,164,0,2.461583757239093e-08
0,165,0,2.131622334294428e-08
0,166,0,2.117518012090618e-08
0,167,0,2.210688240759699e-08
0,168,0,2.546890202307479e-08
0,169,0,2.487028548344696e-08
0,170,0,2.370980878580295e-08
0,171,0,2.186836459280879e-08
0,172,0,2.19718743573396e-08
0,173,0,2.183476646214686e-08
0,174,0,2.168232250365947e-08
0,175,0,2.293579565636879e-08
0,176,0,2.206215327602671e-08
0,177,0,2.283577005207607e-08
0,178,0,2.173249678990898e-08
0,179,0,2.224513706254578e-08
0,180,0,2.145888041212247e-08
0,181,0,2.299517302378203e-08
0,182,0,2.373191577892613e-08
0,183,0,2.419495339191688e-08
0,184,0,2.320903300125849e-08
0,185,0,2.261715817444177e-08
0,186,0,2.310058163397532e-08
0,187,0,2.102645291553134e-08
0,188,0,2.40346453817489e-08
0,189,0,2.472546625987984e-08
0,190,0,2.70733253346649e-08
0,191,0,2.680180822899854e-08
0,192,0,2.555326357102049e-08
0,193,0,2.373561490417952e-08
0,194,0,2.575689885341084e-08
0,195,0,2.694876135090198e-08
0,196,0,2.745958016516964e-08
0,197,0,2.825121607847215e-08
0,198,0,2.815359779871736e-08
0,199,0,2.80663051752639e-08
0,200,0,2.850064308698894e-08
0,201,0,2.551851118999504e-08
0,202,0,2.596648203711676e-08
0,203,0,2.721547865160486e-08
0,204,0,2.835724755272737e-08
0,205,0,2.72758391493144e-08
0,206,0,2.753731997967959e-08
0,207,0,2.518312779280985e-08
0,208,0,2.780296420613221e-08
0,209,0,2.75934027897695e-08
0,210,0,2.759891054440671e-08
0,211,0,2.887566736568775e-08
0,212,0,2.703666528076721e-08
0,213,0,2.733438937075866e-08
0,214,0,2.615977556309233e-08
0,215,0,3.068619553633276e-08
0,216,0,2.972922108732177e-08
0,217,0,2.944338029905955e-08
0,218,0,2.796506490586909e-08
0,219,0,2.879475962145434e-08
0,220,0,2.72540027146618e-08
0,221,0,2.648362728376099e-08
0,222,0,3.077108646888675e-08
0,223,0,2.982000048919878e-08
0,224,0,2.837833245703912e-08
0,225,0,2.963150494128829e-08
0,226,0,2.998536625417047e-08
0,227,0,3.234316736854613e-08
0,228,0,3.16250838573708e-08
0,229,0,3.114915305049729e-08
0,230,0,3.124273930583724e-08
0,231,0,3.16953745391297e-08
0,232,0,3.313650249163248e-08
0,233,0,3.392833862645873e-08
0,234,0,3.429791202863341e-08
0,235,0,3.259557923896506e-08
0,236,0,2.95276268991399e-08
0,237,0,3.029227938402803e-08
0,238,0,2.971337030759431e-08
0,239,0,3.210400507870302e-08
0,240,0,2.977246774287783e-08
0,241,0,2.961180985386447e-08
0,242,0,3.101651347664655e-08
0,243,0,3.310461056078789e-08
0,244,0,3.5117835170058e-08
0,245,0,3.507730155817285e-08
0,246,0,3.101607637409179e-08
0,247,0,3.503254093408376e-08
0,248,0,3.710219960553565e-08
0,249,0,3.721885519218963e-08
0,250,0,3.690147314068212e-08
0,251,0,3.589780526545606e-08
0,252,0,3.413448280215223e-08
0,253,0,3.552749306519829e-08
0,254,0,3.779843079585137e-08
0,255,0,3.813912986340188e-08
0,256,0,3.919602089757187e-08
0,257,0,3.771942820140559e-08
0,258,0,3.824481354190764e-08
0,259,0,3.97406561789431e-08
0,260,0,3.768513920916557e-08
0,261,0,4.143793499651807e-08
0,262,0,4.140837978762819e-08
0,263,0,4.109769729015363e-08
0,264,0,4.223112991729714e-08
0,265,0,4.23417092472661e-08
0,266,0,4.099738787811356e-08
0,267,0,3.788898684108634e-08
0,268,0,3.66066514575821e-08
0,269,0,3.686894261293752e-08
0,270,0,3.602875461314055e-08
0,271,0,3.831840420875343e-08
0,272,0,4.151548200406367e-08
0,273,0,4.055338873881715e-08
0,274,0,3.865970719633989e-08
0,275,0,3.997556203507592e-08
0,276,0,3.987299887909211e-08
0,277,0,4.178677237958759e-08
0,278,0,4.086513524756623e-08
0,279,0,4.467490389093666e-08
0,280,0,4.206753710550624e-08
0,281,0,4.440445891101674e-08
0,282,0,4.612210438155485e-08
0,283,0,4.527918854554598e-08
0,284,0,4.372224315258876e-08
0,285,0,4.294920949624747e-08
0,286,0,4.455147457485881e-08
0,287,0,4.750900925512124e-08
0,288,0,4.556343645451083e-08
0,289,0,4.586091157492444e-08
0,290,0,4.653232836241855e-08
0,291,0,4.613190638376627e-08
0,292,0,4.759029163764167e-08
0,293,0,4.460915896440574e-08
0,294,0,4.798501704631236e-08
0,295,0,4.834048627136464e-08
0,296,0,5.298611352390394e-08
0,297,0,5.188715083625914e-08
0,298,0,4.993443394666788e-08
0,299,0,4.823363289521082e-08
0,300,0,5.334730829451316e-08
0,301,0,5.284054898739145e-08
0,302,0,4.824756270563353e-08
0,303,0,4.816642607540207e-08
0,304,0,4.727538820193995e-08
0,305,0,4.621695483725074e-08
0,306,0,5.174047422698825e-08
0,307,0,4.981647901189466e-08
0,308,0,5.351282523470679e-08
0,309,0,5.241822932372332e-08
0,310,0,4.787080970668685e-08
0,311,0,5.044743688048189e-08
0,312,0,4.973815971690198e-08
0,313,0,5.076656823917322e-08
0,314,0,5.109625613038749e-08
0,315,0,5.322548360739427e-08
0,316,0,4.917550044719698e-08
0,317,0,5.293568883405349e-08
0,318,0,5.5177126909758e-08
0,319,0,5.027121979973616e-08
0,320,0,5.081670684149012e-08
0,321,0,5.184742762704226e-08
0,322,0,5.206971487602946e-08
0,323,0,5.325864395026487e-08
0,324,0,5.308851005997355e-08
0,325,0,5.489199976229713e-08
0,326,0,5.596155365498837e-08
0,327,0,5.832679668764392e-08
0,328,0,5.734882558858351e-08
0,329,0,5.650692180659403e-08
0,330,0,5.619759429061683e-08
0,331,0,5.414006687728081e-08
0,332,0,5.820410143692359e-08
0,333,0,5.800688661351367e-08
0,334,0,5.68410812566135e-08
0,335,0,5.862874801572772e-08
0,336,0,5.557117407852474e-08
0,337,0,5.567732376492154e-08
0,338,0,5.869528414526885e-08
0,339,0,5.465071779232275e-08
0,340,0,5.950537419905992e-08
0,341,0,6.264584235690963e-08
0,342,0,6.359338124517134e-08
0,343,0,6.35248067766163e-08
0,344,0,6.398345392069981e-08
0,345,0,6.1444249719133e-08
0,346,0,6.589100149705538e-08
0,347,0,6.64850227000231e-08
0,348,0,6.8122519025094e-08
0,349,0,6.756173630193188e-08
0,350,0,7.005253567759426e-08
0,351,0,6.878004911047937e-08
0,352,0,6.924982640865624e-08
0,353,0,6.642316215416647e-08
0,354,0,6.335823465374338e-08
0,355,0,6.891941981861812e-08
0,356,0,6.389873481484197e-08
0,357,0,6.443130560425571e-08
0,358,0,6.743643961940892e-08
0,359,0,6.778982692759723e-08
0,360,0,7.094506803217208e-08
0,361,0,6.718131278176679e-08
0,362,0,6.783657411885074e-08
0,363,0,6.905151927537788e-08
0,364,0,6.751205754878662e-08
0,365,0,6.803741680191094e-08
0,366,0,6.988012786238076e-08
0,367,0,8.168951110070633e-08
0,368,0,7.534745523915871e-08
0,369,0,7.965019136508154e-08
0,370,0,7.551165309322883e-08
0,371,0,7.418198910433652e-08
0,372,0,7.487899559041995e-08
0,373,0,7.239848346588918e-08
0,374,0,7.47727989106688e-08
0,375,0,7.733703645593651e-08
0,376,0,7.693031711173725e-08
0,377,0,8.03052314497722e-08
0,378,0,7.482553738019665e-08
0,379,0,7.554523422146876e-08
0,380,0,7.667108041952934e-08
0,381,0,7.808247935151776e-08
0,382,0,7.613376877817357e-08
0,383,0,8.020774716950775e-08
0,384,0,8.211847651774829e-08
0,385,0,8.090101822613415e-08
0,386,0,8.102734506179499e-08
0,387,0,7.806108801261763e-08
0,388,0,8.114221217106476e-08
0,389,0,8.571221295414566e-08
0,390,0,8.182800276451533e-08
0,391,0,8.445275602076366e-08
0,392,0,8.472385158947301e-08
0,393,0,8.7031210061236e-08
0,394,0,8.447090611219988e-08
0,395,0,8.491201690984896e-08
0,396,0,8.831149772510523e-08
0,397,0,8.668711581970166e-08
0,398,0,8.6317025546827e-08
0,399,0,9.351610766406461e-08
0,400,0,8.711830576046983e-08
0,401,0,8.770440053119534e-08
0,402,0,9.479975480306864e-08
0,403,0,9.464390056729697e-08
0,404,0,9.381680646729588e-08
0,405,0,9.575520989212937e-08
0,406,0,9.071931831452319e-08
0,407,0,9.486182520443043e-08
0,408,0,9.548147494772276e-08
0,409,0,9.824010306192645e-08
0,410,0,9.421162131681385e-08
0,411,0,9.57750447760093e-08
0,412,0,9.670069734811594e-08
0,413,0,9.487084165115943e-08
0,414,0,9.850867338684722e-08
0,415,0,1.028292988230993e-07
0,416,0,1.029128789775231e-07
0,417,0,1.011417767274446e-07
0,418,0,1.004931929115299e-07
0,419,0,1.034615825911749e-07
0,420,0,1.008679047854192e-07
0,421,0,1.030359075050167e-07
0,422,0,1.057430573058466e-07
0,423,0,9.780135671123877e-08
0,424,0,1.034184090059545e-07
0,425,0,1.011953293791226e-07
0,426,0,1.076933784617405e-07
0,427,0,1.154336255841858e-07
0,428,0,1.133363983571091e-07
0,429,0,1.09589808032768e-07
0,430,0,1.090119129016102e-07
0,431,0,1.062400128949104e-07
0,432,0,1.039133858481702e-07
0,433,0,1.070473583422156e-07
0,434,0,1.081564623421902e-07
0,435,0,1.128320171145923e-07
0,436,0,1.114659928036143e-07
0,437,0,1.137666906779305e-07
0,438,0,1.163602845650967e-07
0,439,0,1.14867884200236e-07
0,440,0,1.168531036889578e-07
0,441,0,1.192222735548142e-07
0,442,0,1.154163416253445e-07
0,443,0,1.136111182615716e-07
0,444,0,1.07207004146535e-07
0,445,0,1.190895959595379e-07
0,446,0,1.227065552335942e-07
0,447,0,1.254347462370214e-07
0,448,0,1.300188065918162e-07
0,449,0,1.28109068497928e-07
0,450,0,1.260649560013494e-07
0,451,0,1.237191717328125e-07
0,452,0,1.287464138558871e-07
0,453,0,1.302581987743303e-07
0,454,0,1.232600918400251e-07
0,455,0,1.324097378961457e-07
0,456,0,1.32793631858231e-07
0,457,0,1.336245351115856e-07
0,458,0,1.391388646697983e-07
0,459,0,1.313464065606316e-07
0,460,0,1.333210816432907e-07
0,461,0,1.314600490051061e-07
0,462,0,1.339492983071659e-07
0,463,0,1.352771421636849e-07
0,464,0,1.347581233125766e-07
0,465,0,1.277259561375579e-07
0,466,0,1.321750160079662e-07
0,467,0,1.404360663185009e-07
0,468,0,1.379767239333128e-07
0,469,0,1.373275767866046e-07
0,470,0,1.407405314977523e-07
0,471,0,1.405569689856248e-07
0,472,0,1.387035511555865e-07
0,473,0,1.398721917348022e-07
0,474,0,1.424765568085165e-07
0,475,0,1.471128135875836e-07
0,476,0,1.427485444209373e-07
0,477,0,1.443819916109206e-07
0,478,0,1.49195722463385e-07
0,479,0,1.539174177926738e-07
0,480,0,1.458232014822901e-07
0,481,0,1.574648284946723e-07
0,482,0,1.533891223208376e-07
0,483,0,1.504712765192694e-07
0,484,0,1.552148085090481e-07
0,485,0,1.567447322264044e-07
0,486,0,1.554631288818716e-07
0,487,0,1.566856916475801e-07
0,488,0,1.560900871900697e-07
0,489,0,1.586888870181883e-07
0,490,0,1.584928390807156e-07
0,491,0,1.644319122900923e-07
0,492,0,1.605793030040115e-07
0,493,0,1.53777734454389e-07
0,494,0,1.53172216754013e-07
0,495,0,1.627575238497016e-07
0,496,0,1.563765490204335e-07
0,497,0,1.646312761305709e-07
0,498,0,1.641318432397196e-07
0,499,0,1.632404855415214e-07
0,500,0,1.692437821902418e-07
0,501,0,1.723506778063691e-07
0,502,0,1.707227814063013e-07
0,503,0,1.652120392713851e-07
0,504,0,1.766189484005438e-07
0,505,0,1.797433504143748e-07
0,506,0,1.833663081427068e-07
0,507,0,1.803109791973736e-07
0,508,0,1.837644646509876e-07
0,509,0,1.916157025005056e-07
0,510,0,1.843819975669253e-07
0,511,0,1.85799507698739e-07
0,512,0,1.865426619210209e-07
0,513,0,1.808466170133182e-07
0,514,0,1.917063432974992e-07
0,515,0,1.866628703586492e-07
0,516,0,1.844356815994162e-07
0,517,0,1.878713339679871e-07
0,518,0,1.896078495843625e-07
0,519,0,1.943868280006666e-07
0,520,0,1.937513171893284e-07
0,521,0,1.949854837701106e-07
0,522,0,1.933566873707819e-07
0,523,0,2.021751909127414e-07
0,524,0,2.003083922876324e-07
0,525,0,2.053364262325511e-07
0,526,0,2.029865684491388e-07
0,527,0,2.031315416864665e-07
0,528,0,1.965780259950058e-07
0,529,0,2.020480965744571e-07
0,530,0,2.063339376127043e-07
0,531,0,2.077123033160179e-07
0,532,0,2.102044914696157e-07
0,533,0,2.117370877353342e-07
0,534,0,2.093238662239475e-07
0,535,0,2.141163167913597e-07
0,536,0,2.093898061516747e-07
0,537,0,2.075872138820023e-07
0,538,0,2.162147157101986e-07
0,539,0,2.170688547931765e-07
0,540,0,2.279889323539663e-07
0,541,0,2.208875826987146e-07
0,542,0,2.219585480204234e-07
0,543,0,2.291653589938376e-07
0,544,0,2.216042891092502e-07
0,545,0,2.295628819797563e-07
0,546,0,2.320342210313405e-07
0,547,0,2.241579231852897e-07
0,548,0,2.202680650897038e-07
0,549,0,2.235573373408507e-07
0,550,0,2.28145966018592e-07
0,551,0,2.133422057222488e-07
0,552,0,2.017511647904278e-07
0,553,0,1.976993677630447e-07
0,554,0,1.852457258374283e-07
0,555,0,1.678142234002821e-07
0,556,0,1.496473871702727e-07
0,557,0,1.287701899255973e-07
0,558,0,1.017437037443128e-07
0,559,0,4.980349778299881e-08
