# mesh name: boxMesh_1
# primitive scorer name: eD
# iX, iY, iZ, value [Gy]
0,149,0,2.433304798447215e-08
0,150,0,2.8339253185748e-08
0,151,0,2.787672553129238e-08
0,152,0,3.104078153320724e-08
0,153,0,3.126592610211682e-08
0,154,0,2.859153272666134e-08
0,155,0,3.079238686133731e-08
0,156,0,2.915013289980141e-08
0,157,0,2.728172927982488e-08
0,158,0,3.304616876363073e-08
0,159,0,3.12827532516782e-08
0,160,0,2.890055915778493e-08
0,161,0,2.849633450910431e-08
0,162,0,3.150006848070119e-08
0,163,0,3.130700753540124e-08
0,164,0,2.91441404266592e-08
0,165,0,3.008955189625724e-08
0,166,0,3.280890691179318e-08
0,167,0,3.156638902007828e-08
0,168,0,3.0607377410193e-08
0,169,0,3.097127841402765e-08
0,170,0,3.747210680341234e-08
0,171,0,3.220798912316138e-08
0,172,0,3.341623163366034e-08
0,173,0,3.452671625069841e-08
0,174,0,3.166581012570642e-08
0,175,0,3.222614923905054e-08
0,176,0,3.340935150628629e-08
0,177,0,3.076999159197051e-08
0,178,0,3.292116329252357e-08
0,179,0,3.155140256120653e-08
0,180,0,3.277980326168135e-08
0,181,0,3.381287604218908e-08
0,182,0,2.948744359978583e-08
0,183,0,3.423776593021617e-08
0,184,0,3.596893571137333e-08
0,185,0,3.581664459738497e-08
0,186,0,3.317162324614095e-08
0,187,0,3.22843884484203e-08
0,188,0,3.506297793925452e-08
0,189,0,3.30483106926687e-08
0,190,0,3.696578462657575e-08
0,191,0,3.711066831205699e-08
0,192,0,3.81899118392676e-08
0,193,0,3.791927535457118e-08
0,194,0,3.827458218100141e-08
0,195,0,3.739059943275678e-08
0,196,0,3.758155887772295e-08
0,197,0,3.559953626779745e-08
0,198,0,3.280257890986818e-08
0,199,0,3.383315331272783e-08
0,200,0,3.259693755164355e-08
0,201,0,3.418986633637706e-08
0,202,0,3.641295674573671e-08
0,203,0,3.582305116164056e-08
0,204,0,3.800545385321018e-08
0,205,0,3.589101214256275e-08
0,206,0,3.904364927086028e-08
0,207,0,3.898851742216697e-08
0,208,0,4.485127745902299e-08
0,209,0,3.931233921987328e-08
0,210,0,3.818253001142121e-08
0,211,0,4.118019842691331e-08
0,212,0,3.699242580541985e-08
0,213,0,4.322405855292274e-08
0,214,0,4.075274284230479e-08
0,215,0,4.0437871871055e-08
0,216,0,4.047129387193149e-08
0,217,0,3.97193053803714e-08
0,218,0,3.950360443623995e-08
0,219,0,3.918704525633409e-08
0,220,0,3.898381007882486e-08
0,221,0,3.874399259452689e-08
0,222,0,4.189859113657482e-08
0,223,0,4.041574836560616e-08
0,224,0,4.009828904907912e-08
0,225,0,4.47376157638101e-08
0,226,0,4.567581803698298e-08
0,227,0,4.558456232328346e-08
0,228,0,4.422484136603211e-08
0,229,0,4.480342178949811e-08
0,230,0,4.079890210918939e-08
0,231,0,4.191088461424926e-08
0,232,0,4.34642139226214e-08
0,233,0,4.579836898127286e-08
0,234,0,4.187598158352047e-08
0,235,0,4.606245648783439e-08
0,236,0,4.510300459544261e-08
0,237,0,4.665315532491173e-08
0,238,0,4.717745393826591e-08
0,239,0,5.047728838588681e-08
0,240,0,4.476421902822221e-08
0,241,0,4.312256340630169e-08
0,242,0,4.773306048097425e-08
0,243,0,4.576216812693875e-08
0,244,0,4.178812476595603e-08
0,245,0,4.869263694898465e-08
0,246,0,5.002762599928439e-08
0,247,0,4.759489596259968e-08
0,248,0,5.103204829036651e-08
0,249,0,5.231361688504448e-08
0,250,0,4.879657218528564e-08
0,251,0,5.017862950022873e-08
0,252,0,4.837042880991764e-08
0,253,0,4.606947054589633e-08
0,254,0,4.813298440871498e-08
0,255,0,4.80003589687406e-08
0,256,0,4.758486076906349e-08
0,257,0,5.141854618231122e-08
0,258,0,5.473715401721032e-08
0,259,0,5.447006028639896e-08
0,260,0,4.942839150711006e-08
0,261,0,5.098618969498825e-08
0,262,0,5.339856662980969e-08
0,263,0,5.114004393182062e-08
0,264,0,5.096602077359155e-08
0,265,0,5.25130980330021e-08
0,266,0,5.115969250664513e-08
0,267,0,5.258485554000772e-08
0,268,0,5.448763223824643e-08
0,269,0,5.491470294260498e-08
0,270,0,5.654891038806238e-08
0,271,0,5.588743741677039e-08
0,272,0,5.896928516113067e-08
0,273,0,5.536009695999867e-08
0,274,0,5.815025835555186e-08
0,275,0,5.548061591235125e-08
0,276,0,5.518818449961271e-08
0,277,0,5.726180768832173e-08
0,278,0,5.630426352435792e-08
0,279,0,5.864543455024751e-08
0,280,0,5.71655684106655e-08
0,281,0,5.651174781960929e-08
0,282,0,5.760866688904565e-08
0,283,0,5.70809969463386e-08
0,284,0,5.984789540019781e-08
0,285,0,5.642158239091636e-08
0,286,0,5.883789776103659e-08
0,287,0,6.105617155929675e-08
0,288,0,6.22850585116803e-08
0,289,0,6.135408633607229e-08
0,290,0,6.434379488687599e-08
0,291,0,6.047122285714171e-08
0,292,0,6.09632498282887e-08
0,293,0,5.942370816225921e-08
0,294,0,6.170055966620735e-08
0,295,0,6.75802281339058e-08
0,296,0,6.398114323851215e-08
0,297,0,6.72578870959999e-08
0,298,0,6.859571483850899e-08
0,299,0,6.089195772732991e-08
0,300,0,6.774146794258475e-08
0,301,0,6.525566468173702e-08
0,302,0,6.451539980630948e-08
0,303,0,6.406377508282558e-08
0,304,0,6.594712979899846e-08
0,305,0,6.633900429466804e-08
0,306,0,6.518969752841375e-08
0,307,0,6.931443995428786e-08
0,308,0,6.668767987309785e-08
0,309,0,6.586695032240147e-08
0,310,0,6.760361077187349e-08
0,311,0,6.843477827200649e-08
0,312,0,7.724554602371525e-08
0,313,0,7.850180904883897e-08
0,314,0,7.381652102511654e-08
0,315,0,7.145492854132358e-08
0,316,0,7.52340037980783e-08
0,317,0,7.505720795269146e-08
0,318,0,7.345396596225805e-08
0,319,0,7.083619272974556e-08
0,320,0,7.043832052129214e-08
0,321,0,7.267159123087352e-08
0,322,0,7.499177745317652e-08
0,323,0,7.002242432874642e-08
0,324,0,7.348170577135518e-08
0,325,0,7.616577826398246e-08
0,326,0,8.026477661254115e-08
0,327,0,7.779332145765326e-08
0,328,0,7.484062109309117e-08
0,329,0,7.893448610441963e-08
0,330,0,7.696666773876021e-08
0,331,0,8.04312470912239e-08
0,332,0,7.611019571492059e-08
0,333,0,7.685125976309356e-08
0,334,0,8.045172314628779e-08
0,335,0,8.152845481597075e-08
0,336,0,8.006005492924632e-08
0,337,0,8.030190034220824e-08
0,338,0,7.506704281507637e-08
0,339,0,8.13576145582939e-08
0,340,0,8.617343120046239e-08
0,341,0,8.291140784091184e-08
0,342,0,8.510365040378251e-08
0,343,0,8.254655773940793e-08
0,344,0,8.441980649901318e-08
0,345,0,8.843305927739393e-08
0,346,0,8.78123157793967e-08
0,347,0,8.695188530921998e-08
0,348,0,8.626260501836048e-08
0,349,0,8.231017093946641e-08
0,350,0,8.555121017774173e-08
0,351,0,8.258733896058447e-08
0,352,0,8.565448842544696e-08
0,353,0,8.379313939270747e-08
0,354,0,8.506834312974068e-08
0,355,0,9.019004110495858e-08
0,356,0,9.505135435547331e-08
0,357,0,9.39263696466214e-08
0,358,0,9.380991161804397e-08
0,359,0,9.192937257008847e-08
0,360,0,9.265547904133319e-08
0,361,0,9.116505825789679e-08
0,362,0,9.500066096840404e-08
0,363,0,9.795333407125156e-08
0,364,0,9.263200889939419e-08
0,365,0,9.5456711324763e-08
0,366,0,9.352975064752942e-08
0,367,0,9.265512633369473e-08
0,368,0,9.297805136974464e-08
0,369,0,9.586609353598571e-08
0,370,0,9.921401236097035e-08
0,371,0,9.905167792185511e-08
0,372,0,9.269622777565019e-08
0,373,0,9.118918811717893e-08
0,374,0,9.316965715468062e-08
0,375,0,9.728325204151271e-08
0,376,0,9.359734903055161e-08
0,377,0,9.823041190054196e-08
0,378,0,9.333165008660923e-08
0,379,0,9.530986405466749e-08
0,380,0,9.919270758360603e-08
0,381,0,1.017703252687846e-07
0,382,0,1.005175648192975e-07
0,383,0,1.012866646003352e-07
0,384,0,1.020983994887525e-07
0,385,0,9.810693793317261e-08
0,386,0,1.051443454367213e-07
0,387,0,1.074425135058777e-07
0,388,0,1.066905418361747e-07
0,389,0,1.038504265208509e-07
0,390,0,1.032306034314855e-07
0,391,0,1.033904344332059e-07
0,392,0,1.113739342628558e-07
0,393,0,1.117643644828397e-07
0,394,0,1.140629327177051e-07
0,395,0,1.100269733625393e-07
0,396,0,1.11271398675023e-07
0,397,0,1.145013518294553e-07
0,398,0,1.119631848523043e-07
0,399,0,1.167376864899904e-07
0,400,0,1.192346506200293e-07
0,401,0,1.179273158133094e-07
0,402,0,1.196487243522601e-07
0,403,0,1.213172121162118e-07
0,404,0,1.17104365545082e-07
0,405,0,1.128765113672986e-07
0,406,0,1.163041611618759e-07
0,407,0,1.155161282352154e-07
0,408,0,1.213381307630591e-07
0,409,0,1.191030500594992e-07
0,410,0,1.207936174534221e-07
0,411,0,1.222012207283105e-07
0,412,0,1.207857714568027e-07
0,413,0,1.209822417023163e-07
0,414,0,1.230594337497093e-07
0,415,0,1.220085913553079e-07
0,416,0,1.227731520452816e-07
0,417,0,1.254164303161713e-07
0,418,0,1.245780325698802e-07
0,419,0,1.268722936987731e-07
0,420,0,1.306701516658118e-07
0,421,0,1.365285816164184e-07
0,422,0,1.331468155119865e-07
0,423,0,1.362529812683894e-07
0,424,0,1.335482352722271e-07
0,425,0,1.329632890603166e-07
0,426,0,1.330603575488371e-07
0,427,0,1.299015112541078e-07
0,428,0,1.353682568620578e-07
0,429,0,1.403271639956425e-07
0,430,0,1.365912753574977e-07
0,431,0,1.418128703893052e-07
0,432,0,1.45220343102111e-07
0,433,0,1.422203106951598e-07
0,434,0,1.342637243928911e-07
0,435,0,1.417471352074655e-07
0,436,0,1.445341654530844e-07
0,437,0,1.440270867705211e-07
0,438,0,1.509902770333423e-07
0,439,0,1.500988860455349e-07
0,440,0,1.483392623556637e-07
0,441,0,1.483975592319328e-07
0,442,0,1.47389408464426e-07
0,443,0,1.446968095863925e-07
0,444,0,1.556518017891909e-07
0,445,0,1.508835819800636e-07
0,446,0,1.498333565212572e-07
0,447,0,1.495853915804863e-07
0,448,0,1.57383652447634e-07
0,449,0,1.518048100903068e-07
0,450,0,1.5182399465216e-07
0,451,0,1.521968815470883e-07
0,452,0,1.536140199130837e-07
0,453,0,1.558087677774398e-07
0,454,0,1.572319560490715e-07
0,455,0,1.597353537686655e-07
0,456,0,1.536244767669748e-07
0,457,0,1.585030377938058e-07
0,458,0,1.587816255239628e-07
0,459,0,1.589428709541337e-07
0,460,0,1.646313205560814e-07
0,461,0,1.688124894903744e-07
0,462,0,1.602107126173744e-07
0,463,0,1.720618686253222e-07
0,464,0,1.684283898660704e-07
0,465,0,1.764971612991328e-07
0,466,0,1.651855809145224e-07
0,467,0,1.691483803893657e-07
0,468,0,1.771002381094509e-07
0,469,0,1.741091550399452e-07
0,470,0,1.738725671052394e-07
0,471,0,1.746096021637641e-07
0,472,0,1.74294618934063e-07
0,473,0,1.710143643184339e-07
0,474,0,1.796687846539616e-07
0,475,0,1.813374807553825e-07
0,476,0,1.753972569435981e-07
0,477,0,1.811400786326097e-07
0,478,0,1.83325852810279e-07
0,479,0,1.919391279901948e-07
0,480,0,1.830844356258839e-07
0,481,0,1.846801402562727e-07
0,482,0,1.808464226775059e-07
0,483,0,1.837261970973152e-07
0,484,0,1.85784558622875e-07
0,485,0,1.786904044275325e-07
0,486,0,1.833537892343991e-07
0,487,0,1.880152851322241e-07
0,488,0,1.896566841444384e-07
0,489,0,1.903635233209311e-07
0,490,0,2.005714294489072e-07
0,491,0,1.93184199229233e-07
0,492,0,1.901132012017696e-07
0,493,0,1.980316780812343e-07
0,494,0,1.930334482063906e-07
0,495,0,1.905616764475129e-07
0,496,0,1.997981689568856e-07
0,497,0,1.941174803944911e-07
0,498,0,2.038437759967124e-07
0,499,0,2.043601747366488e-07
0,500,0,2.080298222817429e-07
0,501,0,2.098921485107888e-07
0,502,0,2.080418563953898e-07
0,503,0,2.092254494172997e-07
0,504,0,2.0717708109624e-07
0,505,0,2.075956522930674e-07
0,506,0,2.051729692740037e-07
0,507,0,2.13107565130407e-07
0,508,0,2.071130904579345e-07
0,509,0,2.078909142569323e-07
0,510,0,2.188483943238942e-07
0,511,0,2.20082424657157e-07
0,512,0,2.142663801219658e-07
0,513,0,2.218025655975603e-07
0,514,0,2.159860066066044e-07
0,515,0,2.169058496238664e-07
0,516,0,2.274430010547958e-07
0,517,0,2.221489498742745e-07
0,518,0,2.22260583585397e-07
0,519,0,2.206654585818991e-07
0,520,0,2.252884140711937e-07
0,521,0,2.210793886356399e-07
0,522,0,2.298720818142502e-07
0,523,0,2.358990122218659e-07
0,524,0,2.346022374673393e-07
0,525,0,2.353696799444413e-07
0,526,0,2.22853329885816e-07
0,527,0,2.358724649602869e-07
0,528,0,2.362717199133675e-07
0,529,0,2.296470515436252e-07
0,530,0,2.383643539422599e-07
0,531,0,2.333792195538502e-07
0,532,0,2.390801240602126e-07
0,533,0,2.44314709211427e-07
0,534,0,2.467430025992979e-07
0,535,0,2.41101205792375e-07
0,536,0,2.318898883275647e-07
0,537,0,2.463685989423544e-07
0,538,0,2.460631515345591e-07
0,539,0,2.551985222559605e-07
0,540,0,2.49117307040558e-07
0,541,0,2.516788240305825e-07
0,542,0,2.518735994039547e-07
0,543,0,2.567078731795366e-07
0,544,0,2.481487410871381e-07
0,545,0,2.556613278585424e-07
0,546,0,2.470715592947947e-07
0,547,0,2.430913484968764e-07
0,548,0,2.50783411224264e-07
0,549,0,2.512804185048696e-07
0,550,0,2.403944338800986e-07
0,551,0,2.536992461551287e-07
0,552,0,2.473186349497598e-07
0,553,0,2.398773781447286e-07
0,554,0,2.264831199782403e-07
0,555,0,2.086794868234308e-07
0,556,0,1.843536939353631e-07
0,557,0,1.702190488454949e-07
0,558,0,1.316751625433238e-07
0,559,0,7.652348249742816e-08
